names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
OR10G2	0.0	0.0	1.0	1.0	0.0
HMGB3P19	0.0	0.0	1.0	1.0	0.0
OR10D5P	0.0	0.0	1.0	1.0	0.0
OR10D1P	0.0	0.0	1.0	1.0	0.0
OR10B1P	0.0	0.0	1.0	1.0	0.0
HMGB3P4	0.0	0.0	1.0	1.0	0.0
HMGB3P3	0.0	0.0	1.0	1.0	0.0
HMGB3P26	0.0	0.0	1.0	1.0	0.0
HMGB3P24	0.0	0.0	1.0	1.0	0.0
HMGB3P21	0.0	0.0	1.0	1.0	0.0
HMGB3P20	0.0	0.0	1.0	1.0	0.0
HMGB3P2	0.0	0.0	1.0	1.0	0.0
OR10G1P	0.0	0.0	1.0	1.0	0.0
HIST2H3A	0.0	0.0	1.0	1.0	0.0
HIST2H2BF	0.0	0.0	1.0	1.0	0.0
AC009567.2	0.0	0.0	1.0	1.0	0.0
AC009562.1	0.0	0.0	1.0	1.0	0.0
AC009560.1	0.0	0.0	1.0	1.0	0.0
AC009558.2	0.0	0.0	1.0	1.0	0.0
AC009558.1	0.0	0.0	1.0	1.0	0.0
AC009554.1	0.0	0.0	1.0	1.0	0.0
AC009549.1	0.0	0.0	1.0	1.0	0.0
AC009542.2	0.0	0.0	1.0	1.0	0.0
HMGA1P2	0.0	0.0	1.0	1.0	0.0
AC009541.1	0.0	0.0	1.0	1.0	0.0
AC009518.2	0.0	0.0	1.0	1.0	0.0
AC009518.1	0.0	0.0	1.0	1.0	0.0
AC009517.1	0.0	0.0	1.0	1.0	0.0
AC009511.2	0.0	0.0	1.0	1.0	0.0
AC009509.4	0.0	0.0	1.0	1.0	0.0
HLA-DPA3	0.0	0.0	1.0	1.0	0.0
SCHIP1	0.0	0.0	1.0	1.0	0.0
SCGN	0.0	0.0	1.0	1.0	0.0
SCGB3A2	0.0	0.0	1.0	1.0	0.0
AC009542.1	0.0	0.0	1.0	1.0	0.0
OR10V3P	0.0	0.0	1.0	1.0	0.0
OR1L4	0.0	0.0	1.0	1.0	0.0
HIST1H2BJ	0.0	0.0	1.0	1.0	0.0
HIST2H2BC	0.0	0.0	1.0	1.0	0.0
HIST2H2BB	0.0	0.0	1.0	1.0	0.0
HIST2H2AA4	0.0	0.0	1.0	1.0	0.0
HIST1H4L	0.0	0.0	1.0	1.0	0.0
HIST1H4J	0.0	0.0	1.0	1.0	0.0
HIST1H4F	0.0	0.0	1.0	1.0	0.0
HIST1H4E	0.0	0.0	1.0	1.0	0.0
HIST2H3C	0.0	0.0	1.0	1.0	0.0
HIST1H4A	0.0	0.0	1.0	1.0	0.0
HIST1H3J	0.0	0.0	1.0	1.0	0.0
SCG5	0.0	0.0	1.0	1.0	0.0
HKDC1	0.0	0.0	1.0	1.0	0.0
HK2P1	0.0	0.0	1.0	1.0	0.0
HJURP	0.0	0.0	1.0	1.0	0.0
HIST3H2BB	0.0	0.0	1.0	1.0	0.0
HIST2H4B	0.0	0.0	1.0	1.0	0.0
HIST2H3DP1	0.0	0.0	1.0	1.0	0.0
HIST2H3D	0.0	0.0	1.0	1.0	0.0
HIST1H4D	0.0	0.0	1.0	1.0	0.0
SCDP1	0.0	0.0	1.0	1.0	0.0
AC009509.3	0.0	0.0	1.0	1.0	0.0
AC009509.2	0.0	0.0	1.0	1.0	0.0
AC009509.1	0.0	0.0	1.0	1.0	0.0
AC009506.2	0.0	0.0	1.0	1.0	0.0
AC009502.2	0.0	0.0	1.0	1.0	0.0
AC009501.2	0.0	0.0	1.0	1.0	0.0
AC009501.1	0.0	0.0	1.0	1.0	0.0
AC009495.2	0.0	0.0	1.0	1.0	0.0
AC009495.1	0.0	0.0	1.0	1.0	0.0
SCGB3A1	0.0	0.0	1.0	1.0	0.0
AC009474.1	0.0	0.0	1.0	1.0	0.0
AC009468.2	0.0	0.0	1.0	1.0	0.0
SCARNA10	0.0	0.0	1.0	1.0	0.0
SCARNA1	0.0	0.0	1.0	1.0	0.0
SCARF2	0.0	0.0	1.0	1.0	0.0
SCARF1	0.0	0.0	1.0	1.0	0.0
HMGA2	0.0	0.0	1.0	1.0	0.0
HMGA1P6	0.0	0.0	1.0	1.0	0.0
HMGA1P5	0.0	0.0	1.0	1.0	0.0
HMGA1P4	0.0	0.0	1.0	1.0	0.0
AC009487.1	0.0	0.0	1.0	1.0	0.0
SCGB2B2	0.0	0.0	1.0	1.0	0.0
SCGB2A2	0.0	0.0	1.0	1.0	0.0
SCGB2A1	0.0	0.0	1.0	1.0	0.0
SCGB1D1	0.0	0.0	1.0	1.0	0.0
SCGB1C2	0.0	0.0	1.0	1.0	0.0
SCGB1A1	0.0	0.0	1.0	1.0	0.0
SCARNA5	0.0	0.0	1.0	1.0	0.0
SCARNA3	0.0	0.0	1.0	1.0	0.0
HLA-T	0.0	0.0	1.0	1.0	0.0
HLA-S	0.0	0.0	1.0	1.0	0.0
SCEL	0.0	0.0	1.0	1.0	0.0
HLA-F-AS1	0.0	0.0	1.0	1.0	0.0
HLA-DRB9	0.0	0.0	1.0	1.0	0.0
HM13-AS1	0.0	0.0	1.0	1.0	0.0
HLX-AS1	0.0	0.0	1.0	1.0	0.0
HLTF-AS1	0.0	0.0	1.0	1.0	0.0
HLFP1	0.0	0.0	1.0	1.0	0.0
HLF	0.0	0.0	1.0	1.0	0.0
HLA-W	0.0	0.0	1.0	1.0	0.0
SCG3	0.0	0.0	1.0	1.0	0.0
SCG2	0.0	0.0	1.0	1.0	0.0
HLA-G	0.0	0.0	1.0	1.0	0.0
HNRNPA3P12	0.0	0.0	1.0	1.0	0.0
AC005064.1	0.0	0.0	1.0	1.0	0.0
AC005062.1	0.0	0.0	1.0	1.0	0.0
AC005056.1	0.0	0.0	1.0	1.0	0.0
AC005052.1	0.0	0.0	1.0	1.0	0.0
AC005050.1	0.0	0.0	1.0	1.0	0.0
AC005042.3	0.0	0.0	1.0	1.0	0.0
AC005041.2	0.0	0.0	1.0	1.0	0.0
AC005041.1	0.0	0.0	1.0	1.0	0.0
AC009404.1	0.0	0.0	1.0	1.0	0.0
OOEP	0.0	0.0	1.0	1.0	0.0
ONECUT3	0.0	0.0	1.0	1.0	0.0
ONECUT2	0.0	0.0	1.0	1.0	0.0
OMG	0.0	0.0	1.0	1.0	0.0
OLIG1	0.0	0.0	1.0	1.0	0.0
OLFML1	0.0	0.0	1.0	1.0	0.0
OLFM5P	0.0	0.0	1.0	1.0	0.0
HNRNPA1P9	0.0	0.0	1.0	1.0	0.0
HNRNPA1P73	0.0	0.0	1.0	1.0	0.0
HNRNPA1P69	0.0	0.0	1.0	1.0	0.0
OOSP1	0.0	0.0	1.0	1.0	0.0
AC009268.2	0.0	0.0	1.0	1.0	0.0
AC009268.1	0.0	0.0	1.0	1.0	0.0
AC009264.1	0.0	0.0	1.0	1.0	0.0
AC009263.1	0.0	0.0	1.0	1.0	0.0
AC009248.2	0.0	0.0	1.0	1.0	0.0
AC009242.1	0.0	0.0	1.0	1.0	0.0
AC009237.15	0.0	0.0	1.0	1.0	0.0
HNRNPA1P45	0.0	0.0	1.0	1.0	0.0
HNRNPA1P44	0.0	0.0	1.0	1.0	0.0
HNRNPA1P40	0.0	0.0	1.0	1.0	0.0
HNRNPA3P13	0.0	0.0	1.0	1.0	0.0
SAPCD2P4	0.0	0.0	1.0	1.0	0.0
HNRNPA1P65	0.0	0.0	1.0	1.0	0.0
HNRNPA1P64	0.0	0.0	1.0	1.0	0.0
HNRNPA1P63	0.0	0.0	1.0	1.0	0.0
HNRNPA1P60	0.0	0.0	1.0	1.0	0.0
HNRNPA1P6	0.0	0.0	1.0	1.0	0.0
HNRNPA1P57	0.0	0.0	1.0	1.0	0.0
HNRNPA1P50	0.0	0.0	1.0	1.0	0.0
HNRNPA1P5	0.0	0.0	1.0	1.0	0.0
HNRNPA3P14	0.0	0.0	1.0	1.0	0.0
SAR1AP4	0.0	0.0	1.0	1.0	0.0
SALL2	0.0	0.0	1.0	1.0	0.0
SALL1P1	0.0	0.0	1.0	1.0	0.0
SALL1	0.0	0.0	1.0	1.0	0.0
HNRNPFP1	0.0	0.0	1.0	1.0	0.0
HNRNPDLP1	0.0	0.0	1.0	1.0	0.0
HNRNPCP8	0.0	0.0	1.0	1.0	0.0
HNRNPCP7	0.0	0.0	1.0	1.0	0.0
HNRNPCP6	0.0	0.0	1.0	1.0	0.0
HNRNPCP3	0.0	0.0	1.0	1.0	0.0
HNRNPCP10	0.0	0.0	1.0	1.0	0.0
HNRNPA1P68	0.0	0.0	1.0	1.0	0.0
HNRNPH3P1	0.0	0.0	1.0	1.0	0.0
SAMD15	0.0	0.0	1.0	1.0	0.0
SAMD13	0.0	0.0	1.0	1.0	0.0
SAMD12-AS1	0.0	0.0	1.0	1.0	0.0
SAMD11	0.0	0.0	1.0	1.0	0.0
SALRNA2	0.0	0.0	1.0	1.0	0.0
SALL4P2	0.0	0.0	1.0	1.0	0.0
SALL4	0.0	0.0	1.0	1.0	0.0
AC009163.1	0.0	0.0	1.0	1.0	0.0
AC009161.2	0.0	0.0	1.0	1.0	0.0
HNRNPKP3	0.0	0.0	1.0	1.0	0.0
HNRNPA1P66	0.0	0.0	1.0	1.0	0.0
AC009229.4	0.0	0.0	1.0	1.0	0.0
AC009229.2	0.0	0.0	1.0	1.0	0.0
AC009228.1	0.0	0.0	1.0	1.0	0.0
AC009227.1	0.0	0.0	1.0	1.0	0.0
AC009185.1	0.0	0.0	1.0	1.0	0.0
AC009171.2	0.0	0.0	1.0	1.0	0.0
AC009171.1	0.0	0.0	1.0	1.0	0.0
AC009169.1	0.0	0.0	1.0	1.0	0.0
AC009163.6	0.0	0.0	1.0	1.0	0.0
SALL3	0.0	0.0	1.0	1.0	0.0
HNRNPCL3	0.0	0.0	1.0	1.0	0.0
HNRNPABP1	0.0	0.0	1.0	1.0	0.0
HNRNPA3P9	0.0	0.0	1.0	1.0	0.0
HNRNPA3P8	0.0	0.0	1.0	1.0	0.0
HNRNPA3P2	0.0	0.0	1.0	1.0	0.0
HNRNPA3P16	0.0	0.0	1.0	1.0	0.0
HNRNPA3P15	0.0	0.0	1.0	1.0	0.0
SAP18P1	0.0	0.0	1.0	1.0	0.0
SAMMSON	0.0	0.0	1.0	1.0	0.0
SAMD7	0.0	0.0	1.0	1.0	0.0
AC009163.2	0.0	0.0	1.0	1.0	0.0
HMGN2P25	0.0	0.0	1.0	1.0	0.0
HMGN2P24	0.0	0.0	1.0	1.0	0.0
HMGN2P21	0.0	0.0	1.0	1.0	0.0
HMGN2P19	0.0	0.0	1.0	1.0	0.0
SBSPON	0.0	0.0	1.0	1.0	0.0
SBSN	0.0	0.0	1.0	1.0	0.0
SBK3	0.0	0.0	1.0	1.0	0.0
HMGN2P9	0.0	0.0	1.0	1.0	0.0
HMGN2P8	0.0	0.0	1.0	1.0	0.0
HMGN2P40	0.0	0.0	1.0	1.0	0.0
AC009269.1	0.0	0.0	1.0	1.0	0.0
OLFM4	0.0	0.0	1.0	1.0	0.0
OLFM3	0.0	0.0	1.0	1.0	0.0
OR10AC1	0.0	0.0	1.0	1.0	0.0
OR10AB1P	0.0	0.0	1.0	1.0	0.0
OR10AA1P	0.0	0.0	1.0	1.0	0.0
OPTC	0.0	0.0	1.0	1.0	0.0
OPRPN	0.0	0.0	1.0	1.0	0.0
OPRM1	0.0	0.0	1.0	1.0	0.0
OPRD1	0.0	0.0	1.0	1.0	0.0
OPN4	0.0	0.0	1.0	1.0	0.0
HMGN2P39	0.0	0.0	1.0	1.0	0.0
AC009403.2	0.0	0.0	1.0	1.0	0.0
AC009396.3	0.0	0.0	1.0	1.0	0.0
AC009336.3	0.0	0.0	1.0	1.0	0.0
AC009336.2	0.0	0.0	1.0	1.0	0.0
AC009319.1	0.0	0.0	1.0	1.0	0.0
SBF1P1	0.0	0.0	1.0	1.0	0.0
HMGN2P10	0.0	0.0	1.0	1.0	0.0
HMGN1P7	0.0	0.0	1.0	1.0	0.0
HMGN1P5	0.0	0.0	1.0	1.0	0.0
HMGN1P4	0.0	0.0	1.0	1.0	0.0
AC009292.1	0.0	0.0	1.0	1.0	0.0
HMGN1P34	0.0	0.0	1.0	1.0	0.0
HMGN1P33	0.0	0.0	1.0	1.0	0.0
HMGN1P28	0.0	0.0	1.0	1.0	0.0
SCARA3	0.0	0.0	1.0	1.0	0.0
AC009314.1	0.0	0.0	1.0	1.0	0.0
AC009313.2	0.0	0.0	1.0	1.0	0.0
AC009312.1	0.0	0.0	1.0	1.0	0.0
AC009299.3	0.0	0.0	1.0	1.0	0.0
AC009299.1	0.0	0.0	1.0	1.0	0.0
AC009292.2	0.0	0.0	1.0	1.0	0.0
HMGN1P35	0.0	0.0	1.0	1.0	0.0
HNF4G	0.0	0.0	1.0	1.0	0.0
HNF4A	0.0	0.0	1.0	1.0	0.0
HNF1B	0.0	0.0	1.0	1.0	0.0
HNF1A	0.0	0.0	1.0	1.0	0.0
HNRNPA1P37	0.0	0.0	1.0	1.0	0.0
HNRNPA1P34	0.0	0.0	1.0	1.0	0.0
HNRNPA1P33	0.0	0.0	1.0	1.0	0.0
HNRNPA1P32	0.0	0.0	1.0	1.0	0.0
HNRNPA1P30	0.0	0.0	1.0	1.0	0.0
HNRNPA1P3	0.0	0.0	1.0	1.0	0.0
OPN1SW	0.0	0.0	1.0	1.0	0.0
HNRNPA1P26	0.0	0.0	1.0	1.0	0.0
HNRNPA1P23	0.0	0.0	1.0	1.0	0.0
HNRNPA1P22	0.0	0.0	1.0	1.0	0.0
AC009276.1	0.0	0.0	1.0	1.0	0.0
AC009275.1	0.0	0.0	1.0	1.0	0.0
AC009271.1	0.0	0.0	1.0	1.0	0.0
AC009269.6	0.0	0.0	1.0	1.0	0.0
AC009269.5	0.0	0.0	1.0	1.0	0.0
AC009269.4	0.0	0.0	1.0	1.0	0.0
AC009269.3	0.0	0.0	1.0	1.0	0.0
HNRNPA1P27	0.0	0.0	1.0	1.0	0.0
OPLAH	0.0	0.0	1.0	1.0	0.0
OPHN1	0.0	0.0	1.0	1.0	0.0
OPCML	0.0	0.0	1.0	1.0	0.0
OPA1-AS1	0.0	0.0	1.0	1.0	0.0
HMGN2P35	0.0	0.0	1.0	1.0	0.0
HMGN2P34	0.0	0.0	1.0	1.0	0.0
HMGN2P32	0.0	0.0	1.0	1.0	0.0
HMGN2P31	0.0	0.0	1.0	1.0	0.0
HMX3	0.0	0.0	1.0	1.0	0.0
HMX1	0.0	0.0	1.0	1.0	0.0
HNRNPA1P12	0.0	0.0	1.0	1.0	0.0
HMHB1	0.0	0.0	1.0	1.0	0.0
SAXO1	0.0	0.0	1.0	1.0	0.0
SATB2-AS1	0.0	0.0	1.0	1.0	0.0
SASH1	0.0	0.0	1.0	1.0	0.0
HNRNPA1P2	0.0	0.0	1.0	1.0	0.0
HNRNPA1P19	0.0	0.0	1.0	1.0	0.0
HNRNPA1P17	0.0	0.0	1.0	1.0	0.0
HNRNPA1P16	0.0	0.0	1.0	1.0	0.0
HNRNPA1P15	0.0	0.0	1.0	1.0	0.0
HNRNPA1P14	0.0	0.0	1.0	1.0	0.0
HMSD	0.0	0.0	1.0	1.0	0.0
RN7SL803P	0.0	0.0	1.0	1.0	0.0
RN7SL801P	0.0	0.0	1.0	1.0	0.0
OVAAL	0.0	0.0	1.0	1.0	0.0
OTX2-AS1	0.0	0.0	1.0	1.0	0.0
OTX2	0.0	0.0	1.0	1.0	0.0
OTX1	0.0	0.0	1.0	1.0	0.0
OTUD7A	0.0	0.0	1.0	1.0	0.0
OTUD6A	0.0	0.0	1.0	1.0	0.0
OTUD4P1	0.0	0.0	1.0	1.0	0.0
GPHA2	0.0	0.0	1.0	1.0	0.0
OTOP3	0.0	0.0	1.0	1.0	0.0
OTOP2	0.0	0.0	1.0	1.0	0.0
OTOP1	0.0	0.0	1.0	1.0	0.0
OVGP1	0.0	0.0	1.0	1.0	0.0
OVCH2	0.0	0.0	1.0	1.0	0.0
SLC38A4	0.0	0.0	1.0	1.0	0.0
SLC38A3	0.0	0.0	1.0	1.0	0.0
SLC36A2	0.0	0.0	1.0	1.0	0.0
FLT1P1	0.0	0.0	1.0	1.0	0.0
FLRT3	0.0	0.0	1.0	1.0	0.0
OTUB2	0.0	0.0	1.0	1.0	0.0
SLC39A2	0.0	0.0	1.0	1.0	0.0
SLC39A12-AS1	0.0	0.0	1.0	1.0	0.0
AC011410.1	0.0	0.0	1.0	1.0	0.0
AC011396.3	0.0	0.0	1.0	1.0	0.0
AC011389.3	0.0	0.0	1.0	1.0	0.0
AC011389.1	0.0	0.0	1.0	1.0	0.0
AC011379.2	0.0	0.0	1.0	1.0	0.0
AC011379.1	0.0	0.0	1.0	1.0	0.0
AC011377.1	0.0	0.0	1.0	1.0	0.0
AC011374.1	0.0	0.0	1.0	1.0	0.0
FLJ16779	0.0	0.0	1.0	1.0	0.0
AC011365.1	0.0	0.0	1.0	1.0	0.0
AC011352.1	0.0	0.0	1.0	1.0	0.0
AC011337.1	0.0	0.0	1.0	1.0	0.0
AC011333.1	0.0	0.0	1.0	1.0	0.0
AC011330.2	0.0	0.0	1.0	1.0	0.0
FLJ37035	0.0	0.0	1.0	1.0	0.0
FLJ31356	0.0	0.0	1.0	1.0	0.0
FLJ31104	0.0	0.0	1.0	1.0	0.0
FLJ30679	0.0	0.0	1.0	1.0	0.0
FLJ22447	0.0	0.0	1.0	1.0	0.0
AC011365.2	0.0	0.0	1.0	1.0	0.0
AC011260.1	0.0	0.0	1.0	1.0	0.0
AC011247.3	0.0	0.0	1.0	1.0	0.0
AC011247.2	0.0	0.0	1.0	1.0	0.0
AC011247.1	0.0	0.0	1.0	1.0	0.0
AC011243.1	0.0	0.0	1.0	1.0	0.0
AC011242.1	0.0	0.0	1.0	1.0	0.0
AC011239.2	0.0	0.0	1.0	1.0	0.0
AC011195.2	0.0	0.0	1.0	1.0	0.0
FMR1NB	0.0	0.0	1.0	1.0	0.0
FMO8P	0.0	0.0	1.0	1.0	0.0
FLRT1	0.0	0.0	1.0	1.0	0.0
FMO6P	0.0	0.0	1.0	1.0	0.0
SLC35G4	0.0	0.0	1.0	1.0	0.0
SLC35G3	0.0	0.0	1.0	1.0	0.0
SLC35G2	0.0	0.0	1.0	1.0	0.0
SLC35F1	0.0	0.0	1.0	1.0	0.0
FO393401.2	0.0	0.0	1.0	1.0	0.0
FNDC9	0.0	0.0	1.0	1.0	0.0
FNDC7	0.0	0.0	1.0	1.0	0.0
FNDC11	0.0	0.0	1.0	1.0	0.0
OTOGL	0.0	0.0	1.0	1.0	0.0
FMO7P	0.0	0.0	1.0	1.0	0.0
FLNC	0.0	0.0	1.0	1.0	0.0
FLNB-AS1	0.0	0.0	1.0	1.0	0.0
FLJ46284	0.0	0.0	1.0	1.0	0.0
FLJ42969	0.0	0.0	1.0	1.0	0.0
FLJ42393	0.0	0.0	1.0	1.0	0.0
FLJ42102	0.0	0.0	1.0	1.0	0.0
FLJ40288	0.0	0.0	1.0	1.0	0.0
FLJ40194	0.0	0.0	1.0	1.0	0.0
SLC35E1P1	0.0	0.0	1.0	1.0	0.0
FMO3	0.0	0.0	1.0	1.0	0.0
AC011266.1	0.0	0.0	1.0	1.0	0.0
FMO11P	0.0	0.0	1.0	1.0	0.0
FMN2	0.0	0.0	1.0	1.0	0.0
FMN1	0.0	0.0	1.0	1.0	0.0
FLT4	0.0	0.0	1.0	1.0	0.0
AC011330.1	0.0	0.0	1.0	1.0	0.0
AC011297.1	0.0	0.0	1.0	1.0	0.0
AC011290.2	0.0	0.0	1.0	1.0	0.0
AC011290.1	0.0	0.0	1.0	1.0	0.0
AC011287.1	0.0	0.0	1.0	1.0	0.0
AC011276.1	0.0	0.0	1.0	1.0	0.0
FMO2	0.0	0.0	1.0	1.0	0.0
FGF7P6	0.0	0.0	1.0	1.0	0.0
FGF7P5	0.0	0.0	1.0	1.0	0.0
FGF7P4	0.0	0.0	1.0	1.0	0.0
FGF7P3	0.0	0.0	1.0	1.0	0.0
FGF7P2	0.0	0.0	1.0	1.0	0.0
FGF7P1	0.0	0.0	1.0	1.0	0.0
RN7SL835P	0.0	0.0	1.0	1.0	0.0
RN7SL834P	0.0	0.0	1.0	1.0	0.0
RN7SL831P	0.0	0.0	1.0	1.0	0.0
SLC39A5	0.0	0.0	1.0	1.0	0.0
RN7SL825P	0.0	0.0	1.0	1.0	0.0
RN7SL81P	0.0	0.0	1.0	1.0	0.0
RN7SL814P	0.0	0.0	1.0	1.0	0.0
RN7SL811P	0.0	0.0	1.0	1.0	0.0
RN7SL810P	0.0	0.0	1.0	1.0	0.0
RN7SL809P	0.0	0.0	1.0	1.0	0.0
AC005014.1	0.0	0.0	1.0	1.0	0.0
AC005013.1	0.0	0.0	1.0	1.0	0.0
AC005009.2	0.0	0.0	1.0	1.0	0.0
AC005009.1	0.0	0.0	1.0	1.0	0.0
RN7SL828P	0.0	0.0	1.0	1.0	0.0
SLC47A2	0.0	0.0	1.0	1.0	0.0
SLC47A1P1	0.0	0.0	1.0	1.0	0.0
SLC46A2	0.0	0.0	1.0	1.0	0.0
FGF5	0.0	0.0	1.0	1.0	0.0
FGF22	0.0	0.0	1.0	1.0	0.0
FGF21	0.0	0.0	1.0	1.0	0.0
FGF20	0.0	0.0	1.0	1.0	0.0
FGF2	0.0	0.0	1.0	1.0	0.0
FGF18	0.0	0.0	1.0	1.0	0.0
FGF17	0.0	0.0	1.0	1.0	0.0
FGF7P7	0.0	0.0	1.0	1.0	0.0
FGF14-IT1	0.0	0.0	1.0	1.0	0.0
FGF14	0.0	0.0	1.0	1.0	0.0
FGF13-AS1	0.0	0.0	1.0	1.0	0.0
FGF13	0.0	0.0	1.0	1.0	0.0
FGF12-AS3	0.0	0.0	1.0	1.0	0.0
FGF12-AS2	0.0	0.0	1.0	1.0	0.0
FGFR2	0.0	0.0	1.0	1.0	0.0
FGFBP1	0.0	0.0	1.0	1.0	0.0
FGF9	0.0	0.0	1.0	1.0	0.0
FGF7P8	0.0	0.0	1.0	1.0	0.0
FGF16	0.0	0.0	1.0	1.0	0.0
FILIP1	0.0	0.0	1.0	1.0	0.0
FIGNL2	0.0	0.0	1.0	1.0	0.0
FIGN	0.0	0.0	1.0	1.0	0.0
FIGLA	0.0	0.0	1.0	1.0	0.0
FIBCD1	0.0	0.0	1.0	1.0	0.0
SLC39A12	0.0	0.0	1.0	1.0	0.0
FKBP6	0.0	0.0	1.0	1.0	0.0
FKBP4P7	0.0	0.0	1.0	1.0	0.0
FKBP4P6	0.0	0.0	1.0	1.0	0.0
FKBP4P1	0.0	0.0	1.0	1.0	0.0
AC005005.4	0.0	0.0	1.0	1.0	0.0
FKBP1AP1	0.0	0.0	1.0	1.0	0.0
SLC44A4	0.0	0.0	1.0	1.0	0.0
SLC44A3	0.0	0.0	1.0	1.0	0.0
SLC35G6	0.0	0.0	1.0	1.0	0.0
FLJ12825	0.0	0.0	1.0	1.0	0.0
FLG2	0.0	0.0	1.0	1.0	0.0
FLG-AS1	0.0	0.0	1.0	1.0	0.0
FLG	0.0	0.0	1.0	1.0	0.0
FKBP9P1	0.0	0.0	1.0	1.0	0.0
FKBP9	0.0	0.0	1.0	1.0	0.0
FKBP1BP1	0.0	0.0	1.0	1.0	0.0
AC005005.3	0.0	0.0	1.0	1.0	0.0
FGF6	0.0	0.0	1.0	1.0	0.0
AC011447.2	0.0	0.0	1.0	1.0	0.0
AC011446.2	0.0	0.0	1.0	1.0	0.0
AC011446.1	0.0	0.0	1.0	1.0	0.0
AC011445.1	0.0	0.0	1.0	1.0	0.0
AC011444.4	0.0	0.0	1.0	1.0	0.0
AC011444.3	0.0	0.0	1.0	1.0	0.0
AC011444.2	0.0	0.0	1.0	1.0	0.0
AC011443.1	0.0	0.0	1.0	1.0	0.0
FJX1	0.0	0.0	1.0	1.0	0.0
AC011416.1	0.0	0.0	1.0	1.0	0.0
AC011411.1	0.0	0.0	1.0	1.0	0.0
FHOD3	0.0	0.0	1.0	1.0	0.0
FHL5	0.0	0.0	1.0	1.0	0.0
FGL1	0.0	0.0	1.0	1.0	0.0
FGG	0.0	0.0	1.0	1.0	0.0
FGFR3P6	0.0	0.0	1.0	1.0	0.0
FGFR3	0.0	0.0	1.0	1.0	0.0
SLC3A1	0.0	0.0	1.0	1.0	0.0
FKBP10	0.0	0.0	1.0	1.0	0.0
AC011416.2	0.0	0.0	1.0	1.0	0.0
OSGIN1	0.0	0.0	1.0	1.0	0.0
RN7SL96P	0.0	0.0	1.0	1.0	0.0
RN7SL8P	0.0	0.0	1.0	1.0	0.0
RN7SL89P	0.0	0.0	1.0	1.0	0.0
RN7SL88P	0.0	0.0	1.0	1.0	0.0
RN7SL870P	0.0	0.0	1.0	1.0	0.0
RN7SL865P	0.0	0.0	1.0	1.0	0.0
RN7SL861P	0.0	0.0	1.0	1.0	0.0
RN7SL860P	0.0	0.0	1.0	1.0	0.0
OTOG	0.0	0.0	1.0	1.0	0.0
RN7SL854P	0.0	0.0	1.0	1.0	0.0
RN7SL849P	0.0	0.0	1.0	1.0	0.0
RN7SL845P	0.0	0.0	1.0	1.0	0.0
FP236383.3	0.0	0.0	1.0	1.0	0.0
FP236383.2	0.0	0.0	1.0	1.0	0.0
FP236241.2	0.0	0.0	1.0	1.0	0.0
FP236241.1	0.0	0.0	1.0	1.0	0.0
FREM3	0.0	0.0	1.0	1.0	0.0
FREM2	0.0	0.0	1.0	1.0	0.0
FREM1	0.0	0.0	1.0	1.0	0.0
RN7SL856P	0.0	0.0	1.0	1.0	0.0
FOXQ1	0.0	0.0	1.0	1.0	0.0
FOXP4-AS1	0.0	0.0	1.0	1.0	0.0
SLC2AXP1	0.0	0.0	1.0	1.0	0.0
SLC2A7	0.0	0.0	1.0	1.0	0.0
SLC2A4	0.0	0.0	1.0	1.0	0.0
SLC2A3P4	0.0	0.0	1.0	1.0	0.0
SLC2A3P2	0.0	0.0	1.0	1.0	0.0
SLC2A3P1	0.0	0.0	1.0	1.0	0.0
SLC2A2	0.0	0.0	1.0	1.0	0.0
SLC2A12	0.0	0.0	1.0	1.0	0.0
OSM	0.0	0.0	1.0	1.0	0.0
FP671120.3	0.0	0.0	1.0	1.0	0.0
FP565324.1	0.0	0.0	1.0	1.0	0.0
FP565260.5	0.0	0.0	1.0	1.0	0.0
FP475955.3	0.0	0.0	1.0	1.0	0.0
FP325332.1	0.0	0.0	1.0	1.0	0.0
FP325330.2	0.0	0.0	1.0	1.0	0.0
FP325330.1	0.0	0.0	1.0	1.0	0.0
FP325317.1	0.0	0.0	1.0	1.0	0.0
RNA5SP122	0.0	0.0	1.0	1.0	0.0
RNA5SP116	0.0	0.0	1.0	1.0	0.0
FP671120.4	0.0	0.0	1.0	1.0	0.0
FRMD6-AS1	0.0	0.0	1.0	1.0	0.0
FRMD5	0.0	0.0	1.0	1.0	0.0
FRMD4B	0.0	0.0	1.0	1.0	0.0
FRMD4A	0.0	0.0	1.0	1.0	0.0
FRMD1	0.0	0.0	1.0	1.0	0.0
AC010997.6	0.0	0.0	1.0	1.0	0.0
AC010997.5	0.0	0.0	1.0	1.0	0.0
AC010997.4	0.0	0.0	1.0	1.0	0.0
AC010997.3	0.0	0.0	1.0	1.0	0.0
AC010997.2	0.0	0.0	1.0	1.0	0.0
FRAS1	0.0	0.0	1.0	1.0	0.0
AC010980.1	0.0	0.0	1.0	1.0	0.0
AC010978.1	0.0	0.0	1.0	1.0	0.0
AC010976.2	0.0	0.0	1.0	1.0	0.0
AC010976.1	0.0	0.0	1.0	1.0	0.0
AC010973.1	0.0	0.0	1.0	1.0	0.0
AC010969.1	0.0	0.0	1.0	1.0	0.0
AC010967.1	0.0	0.0	1.0	1.0	0.0
AC010931.3	0.0	0.0	1.0	1.0	0.0
