names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group
CNBP	4.2709236	0.8943401	1.946650871233075e-05	0.0027719087510342188	0.3911504424778761
BIRC3	4.2681637	0.7458046	1.9708859308244974e-05	0.002796673449132109	0.4778761061946903
IFITM2	4.2550545	1.0050904	2.0899792518096377e-05	0.0029554042243496352	0.36283185840707965
RPS2P7	4.2445903	1.0203588	2.1899306695741996e-05	0.003086065402534097	0.34690265486725663
RPL5P4	4.236311	0.98584694	2.2722204025291657e-05	0.003191025126809602	0.36283185840707965
HLA-DQB1	4.222857	0.6688333	2.4122500196878895e-05	0.0033760760806364723	0.5415929203539823
EIF3E	4.2125077	0.7554197	2.5255122322656014e-05	0.003522529296791752	0.4495575221238938
SNX3	4.174675	0.9663124	2.9841152865078232e-05	0.004148021748765824	0.3734513274336283
AC125807.1	4.163291	0.94201744	3.1369322907078196e-05	0.004345661421164626	0.36106194690265486
EIF4A2	4.144892	1.0080397	3.399736003013068e-05	0.004693817947132941	0.336283185840708
DAZAP2	4.102805	0.96508306	4.081711147471908e-05	0.005616407052650992	0.35752212389380533
RPS7P10	4.0641675	0.87252843	4.820415715842344e-05	0.006598242841120325	0.37168141592920356
RPS27	4.0638227	0.45817873	4.8275493906941477e-05	0.006598242841120325	0.7292035398230089
MTRNR2L8	4.0493336	1.1244115	5.1363656164550384e-05	0.006996928454922269	0.336283185840708
PNRC2	4.027715	1.2598118	5.6321508756859786e-05	0.007640147968214782	0.2761061946902655
MKNK2	4.02714	1.248544	5.645936052073468e-05	0.007640147968214782	0.26548672566371684
SP110	4.0240355	1.175984	5.7209299658122034e-05	0.00771608069019298	0.30265486725663715
ETS1	4.0088563	0.8650818	6.1013480269031406e-05	0.008202098349192456	0.3769911504424779
AC007969.1	4.003452	0.5711876	6.242490952407224e-05	0.008364323860722164	0.5646017699115045
TAPBP	3.9924126	0.8862354	6.540444007806372e-05	0.008734912590425588	0.36283185840707965
DDX17	3.9909177	1.1090686	6.581811613819013e-05	0.008761527531659336	0.29557522123893804
COMMD6	3.9756238	0.92726433	7.019502921155761e-05	0.009313832009054302	0.35221238938053095
CDC42SE2	3.9661944	1.2575518	7.302930673903944e-05	0.009658539412635355	0.26548672566371684
MBNL1	3.95665	0.95989007	7.600815254241901e-05	0.010020081193390444	0.3433628318584071
STK17B	3.9413562	0.9660779	8.102223922645655e-05	0.010646739069027652	0.336283185840708
PLEKHA2	3.9358366	0.905598	8.290741611011003e-05	0.01085954286593547	0.36106194690265486
AC011447.1	3.928247	0.840581	8.556730918579211e-05	0.011163207340368709	0.37168141592920356
PTGES3	3.927672	1.3723569	8.577206804697615e-05	0.011163207340368709	0.24955752212389382
YWHAB	3.9251423	0.60366035	8.66785197249636e-05	0.0112453684622225	0.4743362831858407
SEPT6	3.9096181	1.1216427	9.244209189047992e-05	0.011955161295215958	0.2814159292035398
VIM	3.9078934	0.5705595	9.310437543871745e-05	0.012002828110580649	0.4300884955752212
AES	3.9053636	0.7066921	9.408383516313848e-05	0.01205305357872094	0.415929203539823
EIF4B	3.9053636	0.81847167	9.408383516313848e-05	0.01205305357872094	0.384070796460177
FBL	3.901914	0.99842656	9.543515203461268e-05	0.012187963619370364	0.30442477876106194
AL590867.2	3.8867347	0.93253857	0.00010160164070782502	0.01293505997136039	0.34513274336283184
SCAF11	3.885125	1.3129133	0.00010227728124863915	0.012980638673255081	0.26194690265486725
RAC2	3.8805254	0.6225371	0.00010423112598526294	0.01318765766451932	0.504424778761062
HMGN1	3.8771904	0.96857715	0.00010566963296264684	0.013328397809520024	0.31150442477876106
ARL6IP5	3.8599417	1.1503718	0.00011341410491613963	0.014261213001870396	0.2973451327433628
RPL37P23	3.842578	0.7182314	0.00012174878687131347	0.015262293475674748	0.45132743362831856
SLC25A5	3.8382082	1.033439	0.0001239354146414894	0.015488894771112377	0.2867256637168142
ATP5L	3.8123348	0.70085514	0.0001376601827551128	0.01715170331906462	0.3858407079646018
MOB1A	3.8035955	0.9195623	0.0001426109838400798	0.017714538226725047	0.3398230088495575
TMSB4XP8	3.8011806	0.6052669	0.00014400825439146088	0.01783389494610858	0.5097345132743363
AL450405.1	3.799456	0.7349544	0.0001450141870719943	0.017904213846136528	0.4088495575221239
MT-ND6	3.7926712	1.1462243	0.00014903541232955762	0.018345271673710938	0.2761061946902655
HMGB1	3.782322	0.9067643	0.00015537222918496826	0.01906785852883513	0.30973451327433627
SRP14	3.7554138	0.75602794	0.00017305533133978894	0.02117440786186573	0.3911504424778761
MTCO1P40	3.7425346	0.54397064	0.00018217339809144316	0.022223523163591066	0.5982300884955752
NME2	3.7412698	0.89657617	0.00018309287775859252	0.022269216176667862	0.30619469026548674
AL928654.4	3.7310355	0.95212	0.00019069439129413806	0.023124948632099525	0.30973451327433627
FCRLA	3.7204561	0.99675715	0.00019886325896753104	0.024044215397118613	0.31150442477876106
AC091153.1	3.7173514	1.0235072	0.00020132235040365236	0.024269735970342363	0.30265486725663715
ANP32B	3.7027473	0.84584093	0.0002132772342878548	0.025635296275416945	0.32035398230088497
CD81	3.695158	0.90741986	0.00021975018747841558	0.026335867776188883	0.32212389380530976
IL16	3.6890633	1.0551641	0.00022508121330142144	0.026895888725114593	0.2867256637168142
PRKCB	3.6707795	0.838131	0.00024181183335040556	0.028810857707087537	0.3823008849557522
SEPT7	3.6625001	1.0702583	0.0002497656378843488	0.029612588384015776	0.27964601769911507
MPEG1	3.66227	1.395221	0.00024999004068038865	0.029612588384015776	0.2407079646017699
RCSD1	3.6381218	1.0283604	0.000274633566793233	0.03243771668826315	0.2884955752212389
ARHGAP25	3.635247	1.4977367	0.0002777144488838552	0.03267133282247293	0.2247787610619469
SARAF	3.634787	0.877247	0.0002782103854508669	0.03267133282247293	0.3415929203539823
AL009174.1	3.6312222	0.53485936	0.00028208212883686876	0.0330310898543734	0.504424778761062
WASF2	3.620068	1.3272921	0.0002945255887581559	0.03438964924508445	0.23716814159292035
MYH9	3.608224	0.7683249	0.0003083004693791423	0.035895485134237626	0.3752212389380531
CHCHD2	3.59385	0.7814712	0.00032582770957190606	0.03782841195191785	0.2920353982300885
UCP2	3.5853405	0.63271254	0.00033663884910296464	0.038972860754365034	0.4495575221238938
IFI30	3.577636	0.9531999	0.0003467159514464959	0.03994847719126701	0.3008849557522124
SNORD4B	3.577406	0.689613	0.00034702105373283555	0.03994847719126701	0.4
EIF2S3	3.5567074	0.7721078	0.0003755321164027707	0.04310918820514615	0.3663716814159292
ARPC1B	3.5539474	1.2900717	0.0003794949269537244	0.043442070531702674	0.2584070796460177
BCL11A	3.5399184	1.1134477	0.00040025064338092547	0.045690064366056646	0.26194690265486725
RPL35P5	3.5364687	1.0751415	0.00040551452483096915	0.04616201138235994	0.27964601769911507
TMBIM6	3.534514	0.6614253	0.00040852602520934393	0.04637564742286183	0.35929203539823007
GPSM3	3.5289943	1.0949544	0.00041714223107536036	0.047222580491292944	0.26371681415929205
AC068724.1	3.518645	0.51244503	0.00043375681666007343	0.04896778957582105	0.536283185840708
COTL1	3.516575	0.95194346	0.00043715301364499065	0.04921524024415932	0.2973451327433628
LBH	3.5078356	1.0181414	0.0004517680177220473	0.050720888956722276	0.2902654867256637
MT-TQ	3.5051908	1.0129963	0.0004562800715165361	0.05108711693881173	0.27079646017699116
IFI16	3.4967964	0.9527491	0.0004708810248065747	0.052577854756202975	0.2902654867256637
JAK1	3.489667	0.8381688	0.0004836229394418135	0.053853456856045215	0.32212389380530976
RHOA	3.473453	0.67117655	0.0005138073133120953	0.05705913987262336	0.4088495575221239
RPS12P23	3.4718432	0.7654008	0.0005168982950742079	0.057246836381565455	0.35221238938053095
GAPT	3.4703481	1.1512061	0.0005197840032512865	0.05741084556991981	0.2672566371681416
PIK3AP1	3.460574	1.2808069	0.0005390252732056576	0.0593755952563224	0.2407079646017699
RPL7P1	3.4498796	0.8714806	0.0005608365733193231	0.06161211892967951	0.3185840707964602
UBC	3.4248114	0.5715146	0.0006152264913401469	0.0674060617201013	0.44778761061946903
AC109327.2	3.4235463	1.105208	0.0006180969391394198	0.06753948559307665	0.26902654867256637
HLA-DQA1	3.415037	0.78524166	0.0006377334768163226	0.0694993439921404	0.3752212389380531
SRSF3	3.3899686	1.0683842	0.0006990060114814918	0.07597414540216524	0.2424778761061947
BPTF	3.387209	1.0875643	0.0007060760268942994	0.07653901589148365	0.24601769911504426
SYK	3.3677752	1.0103588	0.0007577734900834756	0.08192573867524179	0.2831858407079646
TSPAN3	3.3666253	1.1230028	0.0007609400297388114	0.08205101898505543	0.25309734513274335
AL355309.1	3.3655903	0.6632212	0.0007638004157787127	0.08214271471481224	0.3769911504424779
HNRNPDL	3.3476515	1.0083616	0.0008149939883579119	0.08741826593759262	0.27964601769911507
ANAPC16	3.3306327	0.96706426	0.0008664883368916804	0.09269837398888038	0.26548672566371684
LSP1	3.3248832	1.0431553	0.0008845559846894319	0.09438420215744912	0.2513274336283186
HLA-DMB	3.3208585	0.78543353	0.0008974104628683997	0.0955064411094867	0.3486725663716814
GABARAP	3.3095891	0.9642824	0.0009343299099809181	0.09908302649077023	0.2743362831858407
AC074033.1	3.3091292	0.7145949	0.0009358663035074097	0.09908302649077023	0.36283185840707965
CSDE1	3.3009648	0.7718107	0.0009635297558968289	0.10174824427451089	0.30619469026548674
PKM	3.2936053	1.0126339	0.0009891128976866595	0.10418061028288844	0.22300884955752212
SPIB	3.2877407	0.9552499	0.001009948182118175	0.10610167701445619	0.2831858407079646
EIF4G2	3.2760115	0.6197735	0.0010528427865474956	0.11032442604573461	0.37168141592920356
CAPZA1	3.2730217	0.8995372	0.0010640431168019314	0.11121291574001158	0.2938053097345133
DEK	3.2564628	1.1772574	0.0011280970346917386	0.11760699366517163	0.24778761061946902
SLC25A3	3.254623	0.8166401	0.001135430021384215	0.11807027654938604	0.2672566371681416
PTMAP5	3.2496784	0.8628474	0.001155356324266514	0.11983742868984677	0.2920353982300885
MYL12B	3.240479	0.7828478	0.001193290985567528	0.12345879166376751	0.3185840707964602
AC016596.1	3.239444	0.65171236	0.0011976298925322852	0.12359480004574974	0.37168141592920356
CAP1	3.2195504	0.7179517	0.0012839181633140808	0.1321659536024094	0.35752212389380533
ZFAS1	3.2142608	0.8371422	0.0013078087444293954	0.13428698482059323	0.3238938053097345
RPL7AP30	3.2070162	0.9040402	0.0013411944560737744	0.13736990936432816	0.2831858407079646
MIR7-1	3.1834428	0.9116662	0.001455348634963681	0.14868933166265189	0.2849557522123894
LIMD2	3.1774633	1.0339031	0.001485695377632375	0.15141125435835978	0.2513274336283186
ARID4B	3.1734385	1.60572	0.0015064482092267142	0.15282483909763647	0.184070796460177
HLA-DOA	3.1733234	0.84222275	0.0015070450523979617	0.15282483909763647	0.2814159292035398
WIPF1	3.167114	0.8048997	0.0015395999499481217	0.1554020143783691	0.2849557522123894
SCIMP	3.166769	1.5790147	0.0015414274078545819	0.1554020143783691	0.19823008849557522
ACTR3	3.1663089	0.6712577	0.0015438671259847274	0.1554020143783691	0.3504424778761062
FAM107B	3.165389	1.0355726	0.001548757234312396	0.1555112085863506	0.25663716814159293
RPS20P14	3.1619394	0.5275331	0.0015672224543832125	0.15697960794921262	0.4690265486725664
RPL31P2	3.1571095	1.0133286	0.001593414442673625	0.15921288026587538	0.25486725663716814
RPL15P18	3.14929	1.0718673	0.00163667616969561	0.16313669518768414	0.23893805309734514
PSAP	3.1466453	0.8158173	0.001651551720378819	0.16421889089226568	0.31150442477876106
MIF	3.1435406	0.6209315	0.0016691730178412243	0.16556818864106143	0.3345132743362832
ST13	3.1395159	1.0695388	0.0016922728881090736	0.1674530656618729	0.22654867256637168
MIR3654	3.1265216	0.7347006	0.0017688745803649262	0.1746101388303706	0.32035398230088497
PABPC3	3.1121476	1.6233937	0.0018573157014223764	0.18289860426512833	0.18053097345132743
AL136454.1	3.1052482	1.1552327	0.001901194575432863	0.18676951613993945	0.2247787610619469
TLR10	3.0969687	2.0193863	0.0019551051455676607	0.19160499276717888	0.1592920353982301
HCLS1	3.0959337	0.9155369	0.001961941758185852	0.1918150091669407	0.26371681415929205
HVCN1	3.091449	0.6482478	0.0019918214205333065	0.1942715178828989	0.3663716814159292
RPL34P18	3.0906441	0.59217966	0.001997228441938768	0.19433508270645625	0.41061946902654867
SNRPD2	3.0892642	0.6514803	0.002006528972596747	0.19477629340406477	0.3185840707964602
PLEK	3.0839746	1.1517572	0.002042550408472399	0.19780309844322638	0.23008849557522124
HNRNPD	3.0821347	0.71025574	0.002055218032888386	0.19855932706867535	0.3008849557522124
CNN2	3.0771902	0.75053936	0.0020896202534213385	0.20140686532209867	0.3504424778761062
IRF8	3.0737402	0.97551256	0.002113933738120528	0.2032708942959332	0.24955752212389382
FXYD5	3.0584464	0.6282436	0.0022248792795285756	0.2134369519166533	0.3858407079646018
MYL6	3.0526967	0.5320304	0.0022679502125328697	0.21705930055171146	0.40176991150442476
POU2F2	3.048557	0.9336923	0.0022994328212210162	0.21921416381095374	0.26548672566371684
MTDH	3.048327	0.57297623	0.002301193536958895	0.21921416381095374	0.2884955752212389
SSR2	3.0438423	0.8429399	0.0023357752567874975	0.22199099399798758	0.24424778761061947
MTRNR2L1	3.0397027	1.4462771	0.0023681185767675883	0.2241084627070338	0.21415929203539824
ZFP36L2	3.0395877	0.7150034	0.002369022827450965	0.2241084627070338	0.31504424778761064
RPL4P2	3.0351028	1.0702672	0.002404536151252844	0.22694267642782906	0.23185840707964603
AC096919.1	3.019464	0.7158103	0.0025322239320063064	0.2384433074407874	0.3274336283185841
RPS24P8	3.0176241	0.77957976	0.0025476469075642856	0.23934410614121762	0.3185840707964602
SLC38A1	3.0140593	0.89242125	0.002577773653571768	0.24161898142320515	0.2778761061946903
LY86	3.0088847	1.253232	0.0026220859465571488	0.2452100374781487	0.20176991150442478
TSC22D3	2.9983053	0.9875548	0.0027148544197677553	0.25330583464075085	0.2424778761061947
PARP1	2.9949706	0.83193254	0.0027447124040429005	0.25540858425041	0.2849557522123894
EIF3F	2.9943957	0.68997204	0.002749890549102709	0.25540858425041	0.30442477876106194
CYFIP2	2.990601	1.0087831	0.0027842907277448683	0.2580172543554411	0.2424778761061947
RAB7A	2.9816315	1.292008	0.0028671681552818284	0.26509629185950784	0.19823008849557522
TPP1	2.9792168	0.8478105	0.0028898628874690388	0.26659148221714946	0.27256637168141595
SUB1	2.977032	0.2545122	0.0029105373840165897	0.2678939893527162	0.35398230088495575
ATP6V0E1	2.975307	1.0294906	0.0029269546148810665	0.2687996724636956	0.23008849557522124
AC113935.1	2.9541485	0.6310945	0.0031353314948816694	0.28729056547383225	0.3168141592920354
SNORA68	2.9533434	0.8015898	0.0031435195407421013	0.28739644982440143	0.2761061946902655
MARCH1	2.946789	1.2273059	0.003210922723659263	0.29290352443701584	0.22300884955752212
RSL1D1	2.9439142	0.9312779	0.0032408989062134765	0.29497954476665067	0.25309734513274335
HNRNPC	2.942994	0.6502941	0.0032505450007178837	0.29520005009852834	0.3327433628318584
WAC	2.9411542	1.1191312	0.0032699157052014437	0.29630076524272153	0.22123893805309736
CLIC1	2.9390845	0.57147163	0.0032918334071630408	0.2976268934746283	0.3185840707964602
AC099340.1	2.9267802	1.4180585	0.0034249071090503057	0.30897500844494225	0.18584070796460178
TMBIM4	2.9194207	1.1843259	0.0035068247368925734	0.31566829630526166	0.20353982300884957
CIB1	2.9101064	1.4030857	0.0036130567262605824	0.3245160202903104	0.184070796460177
VPREB3	2.9064267	1.0274012	0.003655825378924807	0.32763731526429846	0.25663716814159293
RPSAP19	2.8951576	0.7638099	0.003789683694909355	0.33889059859925735	0.2867256637168142
EIF5	2.8920527	0.88099223	0.003827337620208569	0.3415104945962087	0.24424778761061947
GNB1	2.8810134	1.1698891	0.0039639874161571335	0.35293305824856985	0.20176991150442478
SAP18	2.8797486	0.9662521	0.003979924855489524	0.35294342147288227	0.2336283185840708
MAP3K1	2.8796334	1.1593262	0.003981376594783046	0.35294342147288227	0.21061946902654868
HLA-DMA	2.8768737	0.62843007	0.004016362900818671	0.35503406410240723	0.35752212389380533
FTH1P8	2.8759537	0.58663017	0.004028086880827331	0.35503406410240723	0.384070796460177
ENO1	2.8757238	0.8113848	0.004031022726001835	0.35503406410240723	0.23716814159292035
SP100	2.873194	0.6163964	0.004063445465209855	0.35712005554135723	0.36460176991150445
P2RX5	2.844101	0.98501647	0.004453693407672981	0.39057744311453163	0.24778761061946902
MCL1	2.8428361	0.69634885	0.004471406636404502	0.39129116704484534	0.26548672566371684
NSD3	2.8376615	1.3068726	0.004544536479675414	0.3968409664848187	0.18584070796460178
NCL	2.829727	0.6729543	0.004658774730323937	0.4059491405205721	0.2778761061946903
HNRNPU	2.8270822	0.7247891	0.004697428052479469	0.4084463664269754	0.3256637168141593
SELL	2.8158128	0.49872905	0.0048653994751538	0.4221534614673256	0.4902654867256637
ATM	2.801554	1.3314428	0.005085715134619093	0.4403345771323697	0.19823008849557522
EEF1B2P3	2.799714	0.95614874	0.005114790377733847	0.4419157259341419	0.2336283185840708
ATP6V1G1	2.7921245	0.7636013	0.005236320414651118	0.45146140587668193	0.2814159292035398
MSN	2.7831552	0.65378743	0.0053833062504623445	0.4631570032371466	0.30619469026548674
ISCU	2.7790153	0.7939452	0.005452394087966391	0.46811552351454305	0.26194690265486725
SUMO2	2.7752206	0.80003405	0.005516426659080655	0.47262014313762923	0.24424778761061947
LYZ	2.770391	0.9435247	0.005598903918696793	0.47868285867234694	0.22654867256637168
UBE2D3	2.769241	0.76151884	0.0056187046250300516	0.4793728641150378	0.27964601769911507
ZFP36	2.7615366	1.0973651	0.005753007019655981	0.4889624632588754	0.1929203539823009
MTCO3P12	2.7614217	1.175692	0.00575503327446397	0.4889624632588754	0.1929203539823009
AC104563.1	2.7522223	1.0458188	0.005919233888657186	0.5018699820077868	0.1929203539823009
Z74021.1	2.7508423	1.3929795	0.0059442248647635166	0.502945419354639	0.17699115044247787
SON	2.739918	0.7782596	0.006145450280892387	0.5188969351843579	0.27256637168141595
MORF4L1	2.7266939	0.92746896	0.006397234121948993	0.5390428182715248	0.21415929203539824
FAM129C	2.724394	1.2300497	0.006441958157901396	0.5416944527550542	0.19646017699115045
HLA-H	2.7150798	0.57780963	0.006625981078546005	0.5560245764618883	0.3309734513274336
CAST	2.71071	0.82229996	0.006713930718991467	0.5622504235512792	0.25309734513274335
FNBP1	2.7094452	0.8015375	0.006739584935657719	0.5632446166984131	0.23539823008849559
SKAP2	2.7066853	1.4112093	0.006795863838049629	0.5667889132032127	0.17699115044247787
MTND2P28	2.7001307	0.59102046	0.006931222438746382	0.5769007482774916	0.3415929203539823
ARF1	2.698751	0.94765425	0.006960025720101689	0.5773468187547836	0.215929203539823
ITM2B	2.698521	0.68199	0.006964836705559701	0.5773468187547836	0.30442477876106194
BTG2	2.6947262	0.78823423	0.007044650366504142	0.5827808229310218	0.2513274336283186
RPL36A	2.6927712	0.9010297	0.007086086190755009	0.585024412843606	0.22300884955752212
MOB3A	2.6842618	1.3119061	0.007269014763036359	0.5989169885504171	0.1752212389380531
PDLIM1	2.6808121	0.79124457	0.007344374315072307	0.6039085415172233	0.25309734513274335
MIR5196	2.6763275	0.69812083	0.007443389321868321	0.6108212679052062	0.30442477876106194
EEF1DP1	2.6721876	0.8526348	0.0075358486802615575	0.6171693948221424	0.2407079646017699
HSP90B1	2.6703477	0.17016375	0.007577271273027174	0.619320690229603	0.25663716814159293
SF3B1	2.6656332	1.08928	0.00768434993349778	0.6268190194256562	0.20530973451327433
PAIP2	2.6587336	0.8881578	0.007843495460561813	0.6374742355872314	0.23539823008849559
EIF3K	2.6586187	0.6300802	0.00784617271882882	0.6374742355872314	0.30442477876106194
ADAR	2.6562037	0.96833	0.007902584574268616	0.6407835789615784	0.18761061946902655
ZC3H11A	2.6491892	1.3975469	0.008068513476025798	0.6529424558905867	0.16283185840707964
